"","X","index","UNITID","UGDS_BLACK","UGDS_HISP","COMPL_RPY_5YR_RT","NPT4_PUB","ADM_RATE","RET_FT4","DEBT_MDN","PCTPELL","MD_EARN_WNE_P10","grad_total","C150_4_BLACK","C150_4_HISP","resid"
"2741",2741,2741,199139,-0.0954239308318698,-0.36527937417497,1.31831283008408,-0.423880809675087,-0.241547365429719,0.599142123852967,0.880059182440179,-0.564716292087143,0.593622037655658,1.68479915056832,0.664265344163054,1.01920513425687,-0.950588486983002
"411",411,411,118888,-0.546682904541665,0.314419939387574,0.948143932104183,1.22554400283701,0.335205233503338,0.02156509874867,1.3953306086552,-0.128762067730761,0.422064903539997,2.08014993580492,1.13132289945559,1.38321202271362,-0.955095251422202
"3025",3025,3025,206525,-0.547127933115343,-0.581363557799281,1.42495818343705,1.06726060930072,1.06464171547345,0.47289298650716,2.04016937713483,-1.27817640341962,0.586759752291031,2.31613071076805,-0.644614511387291,1.33511386091965,-0.971947279450816
"4036",4036,4036,236577,-0.683751705234581,-0.31137063813564,1.52085752010421,1.32334935364991,0.682692691449728,0.728969171973756,1.91060203487022,-1.0112927513517,0.833802025417582,2.36990038623322,0.798109895936365,1.48902797866035,-0.981718789942555
"3412",3412,3412,216694,-0.685086790955615,-0.680196240538052,1.27019417916738,0.30991944203547,0.69035081724469,0.567963187099549,2.01665426295665,-0.884268525574765,0.840664310782208,1.96632328265104,0.243154426046429,1.33511386091965,-1.02608768012049
"1633",1633,1633,164562,-0.630348276393185,-0.408855602473428,1.51119664298286,1.38018570777921,0.582179790390855,0.621631848724285,2.61746074592337,-1.33925425414163,1.42395856677545,2.07720503101581,-0.0796706421112876,1.49710846984173,-1.02838262093814
"3266",3266,3266,213358,-0.533332047331316,-0.654140351452376,1.14575258098106,0.763569792614417,1.18717172819283,0.0685890689341526,1.53585917944111,-0.754146147949611,0.538723754738646,0.871480434215394,-0.901516143596959,0.822195063548774,-1.03008051179785
"2088",2088,2088,178721,0.00782269826149543,-0.14021040121077,0.865945739142803,-0.782327015579783,-0.119974618434701,0.219372451594124,0.158398128597581,-0.879400001241851,0.785766027865197,1.24014777678563,-0.533543510214215,1.14272121374378,-1.03078122007362
"1259",1259,1259,153144,-0.613437190593409,-0.368873289910925,1.43795584601179,0.889468169724629,-0.662265651290431,0.35124402015776,1.91060203487022,-1.15115217764268,0.655382605937295,2.39248339275144,1.32150202376633,1.5548262639945,-1.0409035671155
"1769",1769,1769,168740,0.072796870018527,-0.129877893469898,0.911691027982807,0.786980647862184,-1.5439073834354,0.398267990343243,2.09797346258477,-1.05643724971145,0.133848918225689,1.53785038928119,0.802105255690792,1.43554282274545,-1.04691569651149
"4091",4091,4091,237899,-0.312152846213201,-0.702208974420778,0.32996343718205,-1.11359061733568,-1.32565079827899,-0.656193428055134,-0.0404966419214167,-0.341206765894277,-0.243576776828764,0.257647470109863,-0.650208015043489,0.822195063548774,-1.07497767605126
"1156",1156,1156,149505,-0.391812960901617,-0.21253795539687,1.35068006844547,0.519836777423778,1.00912030345997,0.691656673891797,1.62954489329839,-0.784685073310617,0.60734660838491,1.82327546410789,-0.827202452164613,1.24969152557356,-1.07746178431172
"1305",1305,1305,154101,-0.781212962870128,-0.498254256405315,1.43416749980322,0.662512934128224,0.416094187212622,0.345110458829218,1.59581803630977,-1.05201131849971,0.325992908435228,2.06665035388307,-0.733311497935574,1.33511386091965,-1.08787113661966
"1376",1376,1376,155520,-0.313487931934236,-0.429071378488176,1.09912424283896,0.191564562727315,-0.00701726295901545,-0.18084242509319,0.596191469452632,-0.723607222588606,0.45637633036313,1.17212772511173,-0.200730042670431,1.0053528636602,-1.09990999525004
"6062",6062,6062,451866,2.10613242315467,-0.589449868205181,-1.58370471887336,0.757326897881679,0.467786536328614,-0.585146342666198,-0.337855097704411,1.17998579158073,-0.868044745009766,2.23778015169452,0.818486230683943,2.10468444962314,-1.10335804937372
"2010",2010,2010,176628,-0.0028579875067838,-0.384596671255729,0.891583135897359,0.503579239057274,-0.821171761535887,0.00878684598087553,1.44217346558384,-0.484606937154651,0.566172896197152,1.32134566727424,0.132482960848796,1.24969152557356,-1.10890437530463
"4109",4109,4109,238333,-0.630793304966863,-0.343266640292244,1.38637656943072,1.02212968279531,0.00829898863090851,0.711079618098844,2.23850203337068,-1.37908763504729,0.346579764529107,3.03924879683994,2.06344033016345,1.92152664951171,-1.11742233386832
"3552",3552,3552,219949,-0.292126560397678,-0.585855952469225,0.703369432873652,0.335281201887217,-1.08729163291081,-0.455830424656121,1.18800412388905,-0.72626278131565,0.367166620622986,0.845416525877058,-0.060492915290037,1.14272121374378,-1.12359826111585
"1197",1197,1197,151290,0.907225445665337,-0.562046260718522,0.573911232801462,1.04293933190443,0.0686067292662321,-0.761486230861758,-0.337855097704411,0.513883144213874,0.545586040103273,1.63932275911935,0.37859712172151,1.14272121374378,-1.13395276302377
"2686",2686,2686,198303,2.30417013844152,-0.573277247393382,0.608419312851258,-0.0500874875524106,-0.446402230444946,-0.950604371825112,-0.337855097704411,0.695346323895211,0.0377769231209189,0.41099238113383,-0.702547227826485,0.180757977864416,-1.13699152761785
"1531",1531,1531,160904,2.58720831130091,-0.611911841554901,0.80973432560374,0.648986662207292,-0.150607121614548,0.00316441476304614,1.02058775322609,0.0097695791966978,0.957323161980857,1.31745830783059,0.190016141312547,0.822195063548774,-1.15493710719812
"3305",3305,3305,214272,0.135545898907167,-0.602477812748019,0.814360298740213,0.910798060061484,1.19195805681469,0.127369031666006,2.05113060565613,-0.612516349173934,0.45637633036313,1.45272850971572,0.291498279074998,1.21659999025931,-1.15592329766243
"1091",1091,1091,146825,-0.299247017576531,-0.489718706532421,1.03530852889689,0.227331147133626,0.441940361770618,0.0491661247271052,1.53585917944111,0.220001311754344,0.305406052341349,0.863175694949246,-0.987416378317143,0.822195063548774,-1.15868075695426
"3924",3924,3924,232672,0.267274356715943,-0.402566249935506,0.984928225929514,0.0830942667459959,1.25944529038279,0.107434957348247,1.3953306086552,0.191232758878034,0.229920913330458,1.23439475104172,-0.181152779873738,0.822195063548774,-1.17525730425087
"2121",2121,2121,179955,-0.593410904777886,-0.573277247393382,1.30722870634276,0.696588734544417,-0.301855106065043,0.312909261854377,2.24955694760584,-1.09582803749593,0.648520320572669,1.78162417530939,0.864832403835298,1.46324736393878,-1.19870608028555
"1299",1299,1299,153977,-0.637913762145716,-0.617751954625829,1.15688020322896,0.506310505502846,1.31783849956937,-3.61410337874413,0.635445783558831,-0.629334887778546,0.95046087661623,1.26316929751616,-1.53238344882101,0.180757977864416,-1.20095273188342
"3376",3376,3376,215798,-0.612102104872374,-0.558901584449561,1.44311548794061,0.548580105255759,0.133222165661222,0.555184934331755,2.42587346108524,-1.1763799855496,0.854388881511461,2.63131666078377,1.13132289945559,1.7549146170574,-1.22050950287162
"2862",2862,2862,201964,0.486228414965666,-0.623592067696756,0.35985611080069,0.188313055054014,-0.17884646048347,-0.340315019635262,-0.337855097704411,-0.167267669272899,0.0858129206733037,0.628636017595748,-0.333775522492856,1.14272121374378,-1.24502041012467
"1546",1546,1546,161226,-0.758071477038856,-0.660878943457292,1.33043505466474,-0.0749290061764298,0.737735470601016,0.201994027829924,1.53585917944111,-0.21285476075382,0.0309146377562925,1.61452843658514,0.243154426046429,1.14272121374378,-1.31267604832572
"2976",2976,2976,204936,-0.635688619277324,-0.656835788254342,1.26131695655655,1.27509697977812,0.295478705941974,0.381400696689754,1.97121669173587,-1.27463565845023,0.573035181561778,1.59655958663354,0.065760452949862,1.62370283168346,-1.33521607760511
"3475",3475,3475,218238,1.31487161915466,-0.597985418078074,0.430058991322349,0.786850587555252,-0.820214495811517,-0.523810729380786,0.779065982902035,-0.0552916096158791,0.243645484059711,0.660174539298903,-0.364539792601946,1.14272121374378,-1.39411964932752
"1921",1921,1921,174127,-0.6628353622717,-0.420985068082277,0.795547287173275,1.28901343261985,-0.226231113839796,0.652810785477702,1.53585917944111,-0.817436964277492,0.0720883499440509,1.86520290140209,2.46297630560617,2.10468444962314,-1.40178957399811
"2669",2669,2669,197993,3.12213265686223,-0.606520967950968,-0.895157908016062,0.76890226519863,1.08426566282304,-0.979227658024971,0.711424897497082,0.86043355809311,-0.408271625579797,1.27728823265536,0.226373915077835,1.33511386091965,-1.40863591409278
"2819",2819,2819,200624,0.143556413233376,-0.603376291682007,0.273765210174764,0.993906596191056,0.228470105236059,0.929332175372769,3.64378774122983,0.324010695230232,-0.216127635370258,2.19604600476401,-0.200730042670431,2.10468444962314,-1.41703548585943
"885",885,885,139199,0.567668643948795,-0.378756558184802,0.926783520195016,0.195466371935276,0.31941034905123,-0.231955436164367,0.915285010850515,-0.756359113555481,0.62793346447879,1.39664152321432,0.0873353956237686,1.33511386091965,-1.43842639612334
"1486",1486,1486,159009,3.19022202863501,-0.686036353608979,-0.446037985149063,-0.140739521484041,-1.20551394987053,-0.135862975350555,2.38137274700303,1.10784311282937,-0.305337345110401,0.795634635722633,-0.235489672533948,1.14272121374378,-1.44283517205849
"3480",3480,3480,218414,0.325128071294122,-0.527904061226946,1.11859130141862,0.480688625037235,-0.59286388627359,0.0522329053913761,1.62954489329839,-0.263310376567655,-0.1749539231825,1.08472095332015,-0.517562071196507,1.14272121374378,-1.44890912698317
"1785",1785,1785,169442,-0.450556732627152,-0.552162992444645,1.08464959483167,2.24534686949112,-1.1260608947478,0.582785960310191,1.91060203487022,-0.828944385428016,0.394615762081492,1.62364916997976,0.687438430738731,2.10468444962314,-1.49595640406494
"3463",3463,3463,217961,-0.455452046937613,-0.443896280898992,1.02779496210464,0.315381974926615,-0.749376832208121,-0.00756931756190093,0.744027525919414,-0.3969734991622,-0.113193354900862,2.88719755933936,1.89203939669853,2.10468444962314,-1.49772650473726
"1416",1416,1416,156745,-0.451446789774509,-0.580465078865293,1.38979587941756,0.351668800560654,0.938761272718762,-0.206398930628779,1.71929580717366,-0.716968325770996,0.524999184009393,1.71055711770556,0.598341908215005,1.33511386091965,-1.51565623532635
"1988",1988,1988,175980,-0.366446332201954,-0.633924575437627,1.26875020969854,0.73118477618834,-0.57228267319963,0.481071068278549,2.07811209124703,-1.48663776349257,0.87497573760534,2.12330127373648,-0.167968092684128,2.10468444962314,-1.56941483088225
"3577",3577,3577,220598,3.60498865930318,-0.728264863506454,-1.87793144754819,-0.521295979567183,-1.23806098449912,-1.32986291397324,0.692687754725626,-1.27861899654079,-0.559241903601578,0.836200890490811,-0.267053014593922,2.10468444962314,-1.62612407316223
"1428",1428,1428,157058,1.72874819267548,-0.653691111985381,0.0219971538079471,-0.929295162412985,-1.0265052594133,-1.37944253471228,0.552159183939712,0.261162472023525,-0.305337345110401,0.143844406620887,-0.68856346868599,0.822195063548774,-1.62882273086472
"1401",1401,1401,156295,-0.162178216883615,-0.463213577979751,1.13883032941381,-1.64800841851943,-1.69802716505901,0.686034242673968,-1.10083155135807,1.34817117762685,0.0377769231209189,1.7654876220169,0.940744239169415,1.67718798759835,-1.66235259622281
"2814",2814,2814,200484,-0.467467818426927,-0.64335860424451,0.73566844460949,0.0680072711418796,-1.56448859650936,-0.404717413584944,1.19043995244933,0.640464776869635,-0.504343620684567,2.50802308118755,-1.53238344882101,2.10468444962314,-1.73365508793996
"3325",3325,3325,214731,-0.178199245536033,-0.499152735339304,1.36238420519368,-0.277042723148816,0.748265393569088,0.0926121841376052,1.80754774962721,-0.859925903910195,1.01908373026249,1.27511870792673,-0.557915204716221,1.5548262639945,-1.81905444998736
"3451",3451,3451,217776,0.275284871042153,-0.56698789485546,0.256692330933702,0.113528378568093,-0.287017487337305,0.118679819783905,1.7700734640843,-0.28499743950518,0.552448325467899,1.09039890869091,-0.42247250904114,2.10468444962314,-1.83415340715367
"1663",1663,1663,165574,-0.211131359988228,-0.474444564654611,0.621172430595344,1.21266803245074,-0.0228121474111239,-0.0525487673045366,-0.337855097704411,-0.952427866235559,-0.126917925630115,0.990470733711884,0.337844452226353,2.10468444962314,-1.84036610229532
"5199",5199,5199,433536,1.79906270731665,-0.519817750821047,0.293187317366332,0.746792013020184,1.47722324267701,1.49719772837354,-0.126500127242396,1.31630447290232,0.648520320572669,1.2886301978752,-0.060492915290037,2.10468444962314,-1.86340296299981
"2027",2027,2027,177117,-0.630348276393185,-0.260606578365272,0.859589150512977,0.152416410340772,0.071478526439343,-0.233999956607214,-0.187864269818912,-0.277915949566397,-0.120055640265488,1.83177679900747,0.132482960848796,2.10468444962314,-1.87217899470221
"1927",1927,1927,174251,-0.783438105738519,-0.561147781784533,1.45497514559364,-0.183659422771613,-0.265479008538975,0.416157544218154,0.224259185439246,-1.04271686295505,0.415202618175371,1.74667262301009,0.283507559566143,2.10468444962314,-1.92530518769469
"1195",1195,1195,151166,-0.0513661020377183,-0.626736743965717,-0.64610401020382,0.576282950632283,1.47722324267701,-1.4842242074082,-0.216438412545381,1.18618209527717,-0.614140186518589,1.10293579684073,-1.53238344882101,2.10468444962314,-2.02444867943447
"1555",1555,1555,161509,-0.781657991443806,-0.472198367319639,1.15338963029381,1.67802381065357,1.34942826847359,0.207105328937042,1.91060203487022,-0.668725675563031,-0.545517332872325,1.44788778369961,2.46297630560617,2.10468444962314,-2.10439301159742
"4140",4140,4140,239512,-0.79100359149105,-0.509485243080176,1.18030709874965,0.374559414580692,-0.273137134333937,-0.255467421257108,1.06743061015473,-0.550995905330749,-0.0239836451607187,1.29215189487397,-1.53238344882101,2.10468444962314,-2.20562009115781
"1431",1431,1431,157100,-0.406053875259322,-0.670762211731169,0.958518989240135,0.489142544987818,-1.02411209510237,-0.959293583707212,-0.337855097704411,-0.201347339603296,-0.277888203651896,1.20080972403325,-0.644614511387291,2.10468444962314,-2.29633936736953
"994",994,994,143288,-0.360215932170457,-0.627185983432711,1.0466486894218,-0.0946981728300995,-0.193205446349023,-0.45838607520968,0.505316327011074,-0.113713901610846,0.291681481612096,1.10022918841707,-0.91789711859011,2.10468444962314,-2.38021551084428
"1239",1239,1239,152381,-0.66817570515584,-0.662226661858275,1.04959913787197,-0.19237346333606,1.47722324267701,0.575630138760226,1.16936066683145,-0.162841738061159,-0.0857442134423563,0.791639153208365,-1.53238344882101,2.10468444962314,-2.40879210607696
"58",58,58,102377,2.59744396849551,-0.712541482161649,0.8148834661071,1.75632011542666,-0.953274431498978,0.0547885559449346,1.91060203487022,0.433331196160208,0.271094625518217,1.10359413413004,0.390183665009349,2.10468444962314,-2.49356820189187
"6948",6948,6948,479956,-0.507965418631653,-0.354497626967104,1.36238420519368,0.848759293654902,-0.52920571560297,-0.709862089679869,1.80754774962721,-0.794422121976444,1.01908373026249,0.662897900459641,-1.53238344882101,2.10468444962314,-2.49449208543044
"1824",1824,1824,170842,1.95304259380934,-0.509036003613181,-0.249222370041978,-0.382131451149903,-0.991565060473787,-1.4193106833478,0.552159183939712,0.842287240124976,-0.415133910944424,0.285897520080904,-0.889530064333677,2.10468444962314,-2.76640714638351
"1484",1484,1484,158802,3.26365174329193,-0.705802890156733,0.512906600742391,-0.0780504535427987,-1.36633459156473,0.219372451594124,2.85251820199127,0.929920678117426,-0.00339678906683949,0.966969541369055,-0.0728785305287613,2.10468444962314,-2.77600230327259
"23",23,23,101365,1.49777836293644,-0.653691111985381,0.293187317366332,0.827819584238843,1.47722324267701,-3.61410337874413,-0.126500127242396,0.53999613836314,0.648520320572669,1.03592928575975,0.00423191273168328,2.10468444962314,-3.2080685503356
